time_s,section,target_x_m,target_y_m,target_z_m,actual_x_m,actual_y_m,actual_z_m,error_x_m,error_y_m,error_z_m,position_error_m,tool_x_world_z_angle_deg,q_0_rad,q_1_rad,q_2_rad,q_3_rad,q_4_rad,q_5_rad,qvel_0_rad_s,qvel_1_rad_s,qvel_2_rad_s,qvel_3_rad_s,qvel_4_rad_s,qvel_5_rad_s,tau_0_Nm,tau_1_Nm,tau_2_Nm,tau_3_Nm,tau_4_Nm,tau_5_Nm
6.199999999999956,measure,0.4,-0.0410000000000022,0.45,0.33205159390527783,-0.08739500495422577,0.43693497477949134,-0.06794840609472219,-0.046395004954223565,-0.013065025220508675,0.08330772628951193,8.291033361335113,-0.7621833570917244,0.06764941454350441,-2.511178774356685,0.5230686438662167,-1.9249308020230418,0.23680722996736617,0.04817608834347075,-0.015357696549051949,0.0027168408755958817,-0.11346406736425045,-0.02934054157154972,-0.06421434500553325,38.18949731334999,-20.34169194231608,9.979691853337291,1.2230769751319182,-0.08179642011459415,-0.0004705032371886217
6.219999999999955,measure,0.4,-0.0400000000000022,0.45,0.3318487482470285,-0.08686584412072719,0.43689588118740075,-0.06815125175297154,-0.04686584412072499,-0.013104118812599264,0.0837419750811964,8.31421005966435,-0.7612148469776465,0.06734718399454358,-2.5111201563881704,0.5208115001345397,-1.9255141261517723,0.23552572477847342,0.048425505703891314,-0.015111527448041891,0.0029308984257422864,-0.11285718658384519,-0.029166206436526548,-0.06407525944463689,38.38728326762431,-20.33582680688981,9.978559033524618,1.225221510814158,-0.08181025779298312,-0.00047025466631683534
6.239999999999955,measure,0.4,-0.0390000000000022,0.45,0.33164799612532847,-0.08633849160566139,0.4368568320666127,-0.06835200387467155,-0.047338491605659186,-0.013143167933387323,0.08417643425868905,8.337303219828657,-0.7602413332036205,0.06705013627024926,-2.511056894339536,0.5185662232497387,-1.9260940104264426,0.23424700363204273,0.048675688701302185,-0.014852386214715824,0.003163102431718291,-0.11226384424005326,-0.028994213733514004,-0.06393605732153394,38.58562571320984,-20.32898846740842,9.978050219387544,1.2274171947983972,-0.08182016941268662,-0.0004700346818079276
6.2599999999999545,measure,0.4,-0.038000000000002254,0.45,0.3314494129700505,-0.08581299772107892,0.4368178151091401,-0.06855058702994954,-0.04781299772107667,-0.013182184890859927,0.08461108515864327,8.36031996298018,-0.7592628254910377,0.06675803337392924,-2.51098935270656,0.516333059620158,-1.9266703952087425,0.23297117855151314,0.048925385629137924,-0.014605144816000738,0.003377081648810126,-0.11165818147903259,-0.028819239114991634,-0.06379125402647974,38.78363306339689,-20.323332471583846,9.976942881892843,1.229533333438373,-0.08183386130164139,-0.00046978724391682423
6.279999999999954,measure,0.4,-0.03700000000000225,0.45,0.33125294186531723,-0.08528928263320494,0.4367788404517008,-0.06874705813468279,-0.04828928263320269,-0.013221159548299222,0.08504593981610392,8.383255040952779,-0.7582793089445805,0.06647113497468085,-2.5109171683748883,0.5141117432922779,-1.9272433269363687,0.23169825182024742,0.04917582732286386,-0.01434491996241965,0.003609216583586706,-0.11106581639400252,-0.028646586381310315,-0.06364633656328582,38.98218143652429,-20.316700810731806,9.976460762163876,1.2317026805767743,-0.08184356993718332,-0.0004695681433324684
6.299999999999954,measure,0.4,-0.03600000000000231,0.45,0.33105865871594703,-0.08476739718814792,0.4367398960465448,-0.06894134128405299,-0.048767397188145614,-0.013260103953455227,0.08548097989264665,8.406115486091062,-0.7572907931292181,0.06618920232816523,-2.5108407049331665,0.5119025128972585,-1.9278127482675782,0.2304283329412042,0.04942579076812184,-0.014096632325781002,0.0038231720860897223,-0.11046151975097108,-0.0284710665604772,-0.0634959439521604,39.1803998301367,-20.311254702546215,9.975378736515959,1.2337906239655672,-0.08185711361730921,-0.000469321924594844
6.319999999999953,measure,0.4,-0.03500000000000231,0.45,0.33086650559286557,-0.08424726078880863,0.43670099189841355,-0.06913349440713445,-0.04924726078880633,-0.013299008101586463,0.08591621709914872,8.428896104370853,-0.7562972635702976,0.06591249529801119,-2.5107595991265352,0.5097051073949027,-1.9283787052041115,0.2291614241768974,0.049676477946025734,-0.013835351507702147,0.004055290331568612,-0.10987027511779088,-0.028297846826663035,-0.06334543821534064,39.37914366116916,-20.304830588431148,9.974923132937533,1.2359338340046684,-0.08186661700447581,-0.0004691037646377427
6.339999999999953,measure,0.4,-0.034000000000002306,0.45,0.33067655888483943,-0.08372892480608968,0.4366621162240629,-0.06932344111516059,-0.04972892480608737,-0.013337883775937087,0.08635163341846543,8.451603840485278,-0.7552987296739584,0.06564077441117111,-2.5106742136237976,0.5075197576372038,-1.9289411426972431,0.22789763242608727,0.04992669481695973,-0.013586044342003861,0.0042692751368914724,-0.10926748788494299,-0.028121874656584736,-0.06318958754050555,39.57756271257288,-20.29959509998278,9.973866259223445,1.2379937927771836,-0.08188001014159724,-0.000468858847646112
6.359999999999952,measure,0.4,-0.03300000000000236,0.45,0.3304887596433455,-0.083212307903223,0.436623278890066,-0.06951124035665451,-0.050212307903220635,-0.013376721109933987,0.0867872402403797,8.474233553399433,-0.7542951773893403,0.06537429969396606,-2.510584185074689,0.5053462075944777,-1.9295001062873813,0.22663695996064823,0.05017761423090867,-0.013323735860252421,0.004501427455431041,-0.10867750213630639,-0.027948179506913154,-0.06303362327195204,39.77649150311279,-20.293379385614294,9.97343700360799,1.2401110737257488,-0.08188930611505262,-0.0004686416811329721
6.379999999999952,measure,0.4,-0.03200000000000236,0.45,0.3303031847500282,-0.08269746196605796,0.43658446838179765,-0.06969681524997184,-0.050697461966055596,-0.013415531618202359,0.0872230198650984,8.49679210136474,-0.7532866159613327,0.06511283096407972,-2.5104898752163494,0.5031846803408936,-1.9300555432134556,0.22537951099560588,0.05042807140037894,-0.013073436494317055,0.004715492916976468,-0.10807636267920502,-0.027771846303717693,-0.06287244825211688,39.97510079858628,-20.288355232614414,9.97240513257917,1.242143267022091,-0.0819025464608507,-0.0004683981449196743
6.3999999999999515,measure,0.4,-0.031000000000002415,0.45,0.33011977423131367,-0.08218430494169321,0.4365456944214846,-0.06988022576868635,-0.051184304941690795,-0.013454305578515402,0.08765898336420883,8.519274395198115,-0.752273031765884,0.06485662837878627,-2.510390920648493,0.501034924953302,-1.9306074985288986,0.22412528784544397,0.050679209772437325,-0.012810129264672714,0.00494772839280806,-0.10748776937957548,-0.02759776577215046,-0.06271115750809493,40.17420402639421,-20.282348755390412,9.972002066906736,1.2442348348132368,-0.08191163295452683,-0.0004681820208220221
6.419999999999951,measure,0.4,-0.030000000000002414,0.45,0.3299386054705493,-0.08167288922050034,0.43650694576707555,-0.0700613945294507,-0.051672889220497925,-0.013493054232924462,0.0880951133510698,8.541687207970028,-0.7512544338842083,0.06460545106643542,-2.5102876821656035,0.4988971567325171,-1.9311559217532133,0.22287439196605738,0.050929894083786745,-0.012558865617542091,0.0051619241444876745,-0.10688841103924708,-0.027421161215734544,-0.062544793969329,40.37299312879829,-20.277536636722317,9.970995060066588,1.24623948993518,-0.08192471834694282,-0.00046793994087509106
6.439999999999951,measure,0.4,-0.029000000000002413,0.45,0.3297596174641377,-0.08116313205684354,0.43646823199029045,-0.07024038253586234,-0.05216313205684113,-0.013531768009709566,0.0885314205818043,8.56402550122605,-0.7502308091219697,0.06435955928363395,-2.510179796362951,0.4967711299565368,-1.9317008574270438,0.22162682575068388,0.05118123811193239,-0.012294589140073873,0.0053942901326200525,-0.10630133879901285,-0.0272467836915295,-0.06237831076867447,40.57226025232946,-20.271740217924016,9.970618036567132,1.2483055680844442,-0.08193359339426919,-0.00046772490437650574
6.45999999999995,measure,0.4,-0.028000000000002467,0.45,0.32958288810582426,-0.08065508633462652,0.4364295421254536,-0.07041711189417577,-0.052655086334624054,-0.013570457874546415,0.08896788797846344,8.58629596416349,-0.7492021663942822,0.06411871148981826,-2.510067623082134,0.49465705216022093,-1.9322422573417621,0.2203826878247597,0.051432136384379275,-0.012042389690784376,0.005608664040837861,-0.10570388981579465,-0.027069995735919106,-0.06220689629620951,40.77121870539917,-20.26714081521026,9.969635766241238,1.2502829201483097,-0.08194652175769303,-0.0004674843526862423
6.47999999999995,measure,0.4,-0.027000000000002466,0.45,0.3294083553576229,-0.08014866863872612,0.436390885587639,-0.0705916446423771,-0.05314866863872365,-0.013609114412361012,0.08940452598427681,8.608493607947297,-0.7481684929393273,0.0638831680094441,-2.509950798959668,0.49255468291569043,-1.932780165499333,0.21914198069917246,0.05168367274774156,-0.011777174018707783,0.005841206123300847,-0.10511846222652517,-0.026895407878543633,-0.06203535627936152,40.97063916796405,-20.26155525950457,9.969284647457954,1.2523237394089628,-0.08195518349154009,-0.00046727044523272286
6.499999999999949,measure,0.4,-0.02600000000000252,0.45,0.32923609763221046,-0.07964393233503206,0.4363522516911931,-0.07076390236778957,-0.05364393233502954,-0.013647748308806884,0.08984131782528472,8.630625039254678,-0.747129797503701,0.06365268665393055,-2.5098296828747446,0.49046422200199735,-1.9333145359527628,0.21790480010157662,0.05193477178131482,-0.011524067775677596,0.006055804246181244,-0.10452304568465433,-0.02671852267148773,-0.06185902987979233,41.16975650023159,-20.25716923668469,9.968326996845835,1.2542740309960174,-0.081967952836791,-0.0004670314903306691
6.519999999999949,measure,0.4,-0.02500000000000252,0.45,0.32906605185343585,-0.07914079336201751,0.43631364968843556,-0.07093394814656417,-0.054140793362014994,-0.013686350311564455,0.09027827363424006,8.652685317773669,-0.746086067760802,0.06342752778425256,-2.509703911550838,0.48838543437650644,-1.9338454121394566,0.2166711487019928,0.05218648714495145,-0.01125794348389945,0.006288566195339137,-0.10393938127454648,-0.026543809334694336,-0.0616825699791908,41.369319733791194,-20.25179533163407,9.968001655681032,1.2562898290126914,-0.08197639948924301,-0.00046681874971186087
6.5399999999999485,measure,0.4,-0.02400000000000252,0.45,0.32889829696125356,-0.07863930555547098,0.4362750691772279,-0.07110170303874647,-0.05463930555546846,-0.013724930822772097,0.0907153769362384,8.67468096905468,-0.7450373122863025,0.06320744858517349,-2.5095738428958567,0.48631851207517485,-1.9343727503623835,0.21544111926688297,0.05243777372497085,-0.011003959953953677,0.006503432749057235,-0.10334611506657898,-0.026366911146345134,-0.06150147175549114,41.56858546215033,-20.24762333454974,9.967068518890938,1.258213309818633,-0.0819890079133582,-0.0004665814567395792
6.559999999999948,measure,0.4,-0.023000000000002574,0.45,0.32873276883813723,-0.07813938423037134,0.43623651924106066,-0.07126723116186279,-0.055139384230368765,-0.01376348075893935,0.09115263755582896,8.696607100227899,-0.7439835191914184,0.06299270942302729,-2.5094391137658976,0.4842632255296723,-1.9348965934686067,0.21421471466930198,0.052689654744207046,-0.010736958107310209,0.006736456497951994,-0.10276432727512592,-0.026192155311154028,-0.0613202298790501,41.76828089076101,-20.242461850135356,9.966768838636268,1.2602043307807667,-0.08199723781526677,-0.0004663699171717239
6.579999999999948,measure,0.4,-0.022000000000002573,0.45,0.3285695469594524,-0.07764108367979133,0.43619798976465185,-0.07143045304054763,-0.05564108367978876,-0.013802010235348161,0.09159003931201139,8.718470157144836,-0.7429246968785118,0.06278306687773537,-2.5093000810893002,0.48221975904796927,-1.9354168999980368,0.21299202465494252,0.05294111564532793,-0.010482127264595643,0.006951633829859041,-0.10217332408515327,-0.0260153264715042,-0.06113450071797253,41.96768452368781,-20.238504506128972,9.965860120702919,1.2621012572650636,-0.0820096835010764,-0.0004661343479333862
6.599999999999947,measure,0.4,-0.021000000000002628,0.45,0.32840856616363223,-0.07714431861794196,0.436159489656629,-0.07159143383636779,-0.05614431861793934,-0.013840510343371026,0.09202759172326894,8.74026529331251,-0.7418608338991185,0.06257878129001684,-2.509156381900315,0.48018788862284784,-1.9359337121817914,0.21177305234604585,0.053193148969666745,-0.010214279385926296,0.0071849594492777915,-0.101593521256071,-0.02584060918772834,-0.060948615444833806,42.16750156660573,-20.233556194279704,9.965585995053564,1.2640677515610368,-0.08201769508141937,-0.0004659240401480995
6.619999999999947,measure,0.4,-0.020000000000002627,0.45,0.3282499064693487,-0.07664914378205649,0.43612100909175744,-0.07175009353065132,-0.056649143782053865,-0.013878990908242572,0.092465278897152,8.761998876345459,-0.7407919384799283,0.062379608657204155,-2.5090083721399603,0.4781677908516329,-1.936446990782443,0.21055788441168027,0.05344477095950885,-0.009958631640634359,0.007400488017719938,-0.10100488856074527,-0.025663930032583878,-0.06075839671827836,42.36703260704754,-20.2298141118025,9.964701611939537,1.2659383865975482,-0.08202997629699892,-0.0004656902531983455
6.639999999999946,measure,0.4,-0.019000000000002626,0.45,0.32809350166885465,-0.07615547330811345,0.43608255679781266,-0.07190649833114537,-0.05715547330811083,-0.013917443202187352,0.09290311004808878,8.783666105073785,-0.7397179996152058,0.06218580926362914,-2.5088556890659652,0.4761592473725934,-1.9369567773898158,0.2093465242715056,0.05369694323612717,-0.009689969678750875,0.0076341536997434865,-0.10042717395197494,-0.025489330368635512,-0.06056800700873331,42.566960681508334,-20.225079705937063,9.964452944992347,1.2678806104706637,-0.08203776808202855,-0.00046548120453465507
6.659999999999946,measure,0.4,-0.01800000000000268,0.45,0.327939432331761,-0.07566336236389222,0.43604412324265146,-0.07206056766823904,-0.05766336236388954,-0.013955876757348551,0.09334106956664034,8.805273270366676,-0.7386390253536356,0.061997138546713966,-2.5086986876247597,0.4741624270918295,-1.9374630349736888,0.2081390554657357,0.053948713078510034,-0.009433535845758755,0.007850072060284213,-0.0998410140381954,-0.025312879193650367,-0.06037344028849534,42.76660862945609,-20.22155347416964,9.963592823573245,1.269725223000244,-0.0820498831799357,-0.00046524925525427436
6.6799999999999455,measure,0.4,-0.01700000000000268,0.45,0.327787631202507,-0.07517272452947736,0.43600571696725926,-0.07221236879749304,-0.05817272452947468,-0.01399428303274075,0.09377916636507144,8.826815615338873,-0.7375550051345282,0.061813856703845566,-2.5085370053425997,0.47217711737487156,-1.9379658044575732,0.2069354817615707,0.05420101095536669,-0.009164092143420092,0.008084114107992329,-0.09926548584789677,-0.02513847419421621,-0.06017868520824975,42.96663715314343,-20.217033688751883,9.963369529808633,1.2716434382072532,-0.08205745379218926,-0.0004650414897764691
6.699999999999945,measure,0.4,-0.016000000000002734,0.45,0.32763817940898965,-0.07468361538910837,0.43596732873548194,-0.07236182059101037,-0.05868361538910563,-0.01403267126451807,0.09421738511124196,8.848299355630392,-0.7364659468262651,0.06163571863562469,-2.5083709961644876,0.4702034794579516,-1.938465051001906,0.2057358835216636,0.05445291541315318,-0.00890690341104365,0.008300458905599386,-0.09868189584599803,-0.024962327216637634,-0.05997991199535423,43.166391507902134,-20.21372387723766,9.962533607843344,1.2734623028934684,-0.0820694012085456,-0.00046481143044936764
6.719999999999945,measure,0.4,-0.015000000000002733,0.45,0.3274910086466866,-0.07419594798911486,0.4359289668956355,-0.0725089913533134,-0.059195947989112124,-0.014071033104364528,0.09465573441703713,8.869719777616782,-0.7353718403154306,0.06146298442216571,-2.508200297929913,0.4682413065128835,-1.9389608148392639,0.20454026491259336,0.05470532554172644,-0.008636710672949063,0.008534911728720044,-0.09810864725340553,-0.024788191867893074,-0.05978093045351203,43.36650990112148,-20.20941940734042,9.962335612094067,1.2753567763669742,-0.08207674936569176,-0.00046460496905036575
6.739999999999944,measure,0.4,-0.014000000000002732,0.45,0.32734620060882197,-0.07370977831565922,0.43589062251030586,-0.07265379939117805,-0.05970977831565649,-0.014109377489694153,0.09509419922174578,8.891083023247214,-0.7342726932878442,0.0612954084507317,-2.508025263575997,0.46629075212918814,-1.9394530633031775,0.20334870307414082,0.05495735137931921,-0.008378798571700541,0.008751717695814142,-0.09752771918476652,-0.024612423195682076,-0.05957809192262626,43.56636016329423,-20.206326565631258,9.961523838179817,1.2771501732555945,-0.08208852761910082,-0.00046437684897062217
6.759999999999944,measure,0.4,-0.013000000000002787,0.45,0.32720368594123134,-0.07322501890324985,0.4358523037293237,-0.07279631405876869,-0.060225018903247066,-0.014147696270676302,0.09553278783855655,8.912384421146536,-0.7331684960795044,0.06113325065407995,-2.507845531299756,0.46435161536109054,-1.939941835911129,0.202161202625642,0.05520986041698842,-0.008107889832587522,0.0089866138120498,-0.0969568384048794,-0.024438630397571118,-0.059375022424942095,43.76655785086664,-20.202238086517518,9.961351075586004,1.2790211767707707,-0.08209565213261223,-0.00046417170948097504
6.779999999999943,measure,0.4,-0.012000000000002786,0.45,0.32706354690918027,-0.07274172612500779,0.43581400191662595,-0.07293645309081975,-0.060741726125005,-0.014185998083374063,0.09597148547217532,8.933630041131067,-0.732059256191455,0.06097626492999706,-2.5076614530243155,0.46242404217623473,-1.9404271021512398,0.20097783744198927,0.05546199440247513,-0.007849286204144367,0.009203913772005304,-0.09637865924279199,-0.024263312005549695,-0.059168259182636816,43.96649352406863,-20.19936274383494,9.960563409098654,1.2807893909539292,-0.08210725982301495,-0.0004639455750370786
6.799999999999943,measure,0.4,-0.01100000000000284,0.45,0.326925713108631,-0.07225981202534794,0.43577572501780776,-0.07307428689136902,-0.0612598120253451,-0.014224274982192253,0.09641030013868716,8.954815253077033,-0.7309449644111635,0.06082471103405345,-2.5074726673480465,0.4605078375843662,-1.940908900802255,0.19979861265000395,0.055714589014573136,-0.0075776947971805935,0.009439283813447585,-0.09581022959342668,-0.024089932550768117,-0.058961239599265254,44.16675993696106,-20.195490910550994,9.960415825047765,1.2826372008003806,-0.0821141595966614,-0.00046374177235831786
6.8199999999999426,measure,0.4,-0.01000000000000284,0.45,0.32679026738325956,-0.07177933334897955,0.43573746470062924,-0.07320973261674046,-0.061779333348976714,-0.014262535299370771,0.09684921730207435,8.975946056241337,-0.7298256280527324,0.06067834239878144,-2.507279525174263,0.4586031399576459,-1.9413872034875186,0.19862359882084007,0.05596681792155705,-0.007318431763600564,0.009657108689183558,-0.09523488133601508,-0.02391513426318035,-0.058750691458193866,44.366770529278824,-20.192833575459204,9.959652236070456,1.2843805220861628,-0.08212559540398764,-0.0004635176671367678
6.839999999999942,measure,0.4,-0.009000000000002839,0.45,0.32665713827935405,-0.07130020167174402,0.43569922870077527,-0.07334286172064597,-0.062300201671741176,-0.014300771299224746,0.09728824468282973,8.997017860767459,-0.7287012383570703,0.06053741857300316,-2.507081665545986,0.45670976033131744,-1.9418620482239686,0.19745280164471482,0.05621948478310702,-0.007046191288914128,0.009892981413834318,-0.09466898131642436,-0.023742236822499548,-0.05853985880626206,44.56709510598587,-20.18917902243983,9.959529786125508,1.2862054187456036,-0.08213226943229218,-0.00046331521334500416
6.859999999999942,measure,0.4,-0.008000000000002894,0.45,0.32652640922500803,-0.07082247409418711,0.4356610089921623,-0.07347359077499199,-0.06282247409418422,-0.014338991007837698,0.09772736799795789,9.018036596937883,-0.7275718024492256,0.06040169254856191,-2.5068794383411617,0.45482782950990724,-1.942333408750004,0.1962862883532585,0.056471795392237775,-0.00678630122206238,0.010111360241230029,-0.09409654107050928,-0.023568026301764026,-0.05832566457281597,44.76717013119878,-20.186740182534106,9.95879025536171,1.2879241413333378,-0.08214353211502323,-0.0004630931782214317
6.879999999999941,measure,0.4,-0.007000000000002893,0.45,0.3263980077174502,-0.07034606174488911,0.4356228130949681,-0.07360199228254982,-0.06334606174488622,-0.014377186905031925,0.09816659467379768,9.038997714191678,-0.7264373120254375,0.06027142363824962,-2.5066724830901808,0.45295716462090185,-1.942801322298307,0.1951240652569853,0.05672452118940407,-0.006513445515614735,0.010347762549047767,-0.09353324445027006,-0.023395677415150248,-0.05811115481366022,44.96754231889449,-20.18330352322551,9.95869290517685,1.2897264091634852,-0.08214997948149977,-0.0004628920827105523
6.899999999999941,measure,0.4,-0.006000000000002947,0.45,0.3262720177748203,-0.06987102206412307,0.4355846332914644,-0.07372798222517973,-0.06387102206412013,-0.014415366708535604,0.09860591067402245,9.059907075431328,-0.7252977740196449,0.06014636441810989,-2.5064611486402852,0.45109788893039854,-1.9432657647014322,0.19396619621514904,0.0569769002896272,-0.00625296100698654,0.010566722494782842,-0.09296378452516697,-0.023222120156257887,-0.057893452091813735,45.16767129747447,-20.181083644836242,9.957977423852952,1.2914208313256066,-0.08216106787513504,-0.0004626721559596702
6.91999999999994,measure,0.4,-0.0050000000000029465,0.45,0.32614836584629886,-0.06939726575431283,0.43554647688081016,-0.07385163415370116,-0.06439726575430989,-0.014453523119189848,0.09904532313219182,9.080760168434429,-0.7241531805852272,0.06002677393591321,-2.506245075051325,0.44924982572155414,-1.9437267723860223,0.19281268821629763,0.05722967172089003,-0.00597952410983393,0.010803679448015607,-0.09240316044221955,-0.023050384229508347,-0.057675399942570704,45.36808055294725,-20.177865471333373,9.957905149078993,1.2932007582514875,-0.08216728775048006,-0.00046247242554742457
6.93999999999994,measure,0.4,-0.004000000000002946,0.45,0.32602713654530885,-0.06892485057901677,0.43550833645569853,-0.07397286345469117,-0.06492485057901383,-0.01449166354430148,0.09948481825220817,9.101562790323268,-0.7230035384630183,0.059912404377098535,-2.506024610134693,0.4474130907525111,-1.944184323257217,0.19166360171727567,0.05748210611044014,-0.005718477940733668,0.01102324583159482,-0.09183674845215216,-0.02287754355972648,-0.05745432495109798,45.56825301285225,-20.175864999244663,9.957213718835016,1.2948711820225203,-0.08217820076587305,-0.00046225464294595347
6.95999999999994,measure,0.4,-0.0030000000000030003,0.45,0.32590825527437783,-0.06845368683540118,0.4354702190888467,-0.07409174472562219,-0.06545368683539818,-0.014529780911153312,0.09992440287617063,9.122310466267598,-0.721848840265268,0.059803514495725844,-2.5057993945211114,0.44558751352213,-1.9446384529145384,0.19051894444305614,0.05773490988752158,-0.005444494068634485,0.011260780679073452,-0.09127886151905562,-0.022706482866072186,-0.057232863710976606,45.768688803241375,-20.172865881941963,9.9571665050113,1.2966290592342484,-0.08218419240602735,-0.0004620562820080846
6.979999999999939,measure,0.4,-0.0020000000000029994,0.45,0.32579180724704226,-0.06798383259356057,0.4354321176853041,-0.07420819275295776,-0.06598383259355757,-0.014567882314695912,0.10036406344170004,9.143008929215174,-0.7206890925377745,0.059699856112110594,-2.50556977498114,0.4437732023122628,-1.945089141313528,0.18937877342074871,0.057987386374673495,-0.005182919180762486,0.011480976998573674,-0.09071556049335983,-0.02253441994947794,-0.05700855111537087,45.96889428051935,-20.171085239125457,9.956499137779314,1.2982757901068926,-0.08219492902768333,-0.0004618406769311722
6.999999999999939,measure,0.4,-0.001000000000003054,0.45,0.32567771682093927,-0.06751519776609695,0.4353940390860174,-0.07432228317906076,-0.0665151977660939,-0.014605960913982585,0.10080380650070644,9.16365374079526,-0.7195242883533098,0.05960168765822499,-2.505335392757069,0.4419699928940528,-1.9455364232062446,0.18824309717063642,0.05824020922323062,-0.004908422694280227,0.011719111203535196,-0.0901604709104995,-0.022364094635834456,-0.05678381250561536,46.16934608386692,-20.168305726386375,9.9564769802178,1.300011911765922,-0.08220069177180854,-0.00046164368752603445
7.019999999999938,measure,0.4,-3.0531133177191805e-15,0.45,0.3255660698141345,-0.0670478407126099,0.43535597651020125,-0.07443393018586553,-0.06704784071260685,-0.014644023489798763,0.10124361871795763,9.184250571383755,-0.7183544340607732,0.05950876061500849,-2.5050965935737732,0.44017798610584397,-1.945980280575891,0.18711196926535792,0.05849271462683353,-0.004646352160824801,0.011939959164807865,-0.08960033941044211,-0.022192868482323373,-0.056556395263924496,46.36957412308483,-20.166745313751257,9.955833698091475,1.301635258394982,-0.08221125105608276,-0.0004614302910545883
7.039999999999938,measure,0.4,0.0009999999999969478,0.45,0.3254567895414902,-0.0665816709816289,0.4353179365617995,-0.07454321045850981,-0.06758167098162585,-0.014682063438200499,0.10168350635640847,9.204795018150522,-0.7171795231950343,0.05942133306429079,-2.504853019325053,0.4383970240441365,-1.9464207473074864,0.18598539907972517,0.05874554328694114,-0.00437137753588494,0.01217871243602595,-0.0890481030853746,-0.022023336579767693,-0.056328509281638066,46.570031428719794,-20.16418593159186,9.955836601749928,1.303349921348032,-0.08221678432445997,-0.00046123467304368376
7.059999999999937,measure,0.4,0.001999999999996893,0.45,0.3253499624295886,-0.06611674720497011,0.4352799127758749,-0.07465003757041144,-0.06811674720496701,-0.0147200872241251,0.10212345630135651,9.225292690503267,-0.7159995619062992,0.059339156173628824,-2.5046050146853522,0.43662720013760326,-1.9468578073886487,0.18486343670965297,0.05899806443675329,-0.004108844533098194,0.012400231985029878,-0.08849119532666071,-0.021853004058109443,-0.05609811850360946,46.77027158323411,-20.162846127751315,9.955217436843704,1.3049501952623115,-0.08222716539768148,-0.0004610235140617006
7.079999999999937,measure,0.4,0.002999999999996894,0.45,0.32524551075297453,-0.06565297858738157,0.4352419115142425,-0.07475448924702549,-0.06865297858737847,-0.014758088485757492,0.10256347452800214,9.245739220242998,-0.7148145441930354,0.05926248764698723,-2.5043522222391346,0.4348683628576299,-1.9472914938185721,0.18374609244387832,0.05925088566319059,-0.00383342633207975,0.012639622310887284,-0.08794186399866731,-0.02168432149617001,-0.055867213288731864,46.970723892002034,-20.160507379540757,9.955245416190175,1.3066436987634475,-0.08223246868952902,-0.00046082926523643443
7.099999999999937,measure,0.4,0.003999999999996839,0.45,0.3251435215502993,-0.0651904240153775,0.43520392662937085,-0.07485647844970073,-0.06919042401537434,-0.01479607337062916,0.1030035481355222,9.26614015740884,-0.7136244760050348,0.059191078364759925,-2.5040949856057577,0.4331205982580547,-1.9477217925655868,0.18263341288170962,0.05950340940002762,-0.003570464111365417,0.012861831668835517,-0.087388229978761,-0.021514937350726036,-0.055633978108434935,47.17096572408405,-20.159388540593504,9.954650410488808,1.3082212140858929,-0.0822426707460913,-0.00046062037053417985
7.119999999999936,measure,0.4,0.00499999999999684,0.45,0.3250439160585744,-0.06472899237001722,0.43516596423592546,-0.07495608394142561,-0.06972899237001406,-0.014834035764074549,0.1034436828125399,9.28649116753657,-0.7124293518057869,0.05912518562566493,-2.503832948098678,0.43138376123110556,-1.9481487357250895,0.18152540928523347,0.05975620996239394,-0.003294636954749624,0.013101875353986095,-0.0868418513474574,-0.02134715797513944,-0.05540017982380663,47.371402548438354,-20.157270906772315,9.954703489357982,1.3098938595274783,-0.08224774363733298,-0.0004604274867377211
7.139999999999936,measure,0.4,0.005999999999996841,0.45,0.3249467819316305,-0.06426874277478895,0.4351280185052214,-0.07505321806836951,-0.07026874277478579,-0.014871981494778586,0.10388386586543781,9.306797742889694,-0.7112291773430245,0.05906456004935775,-2.5035664522775787,0.4296579304915713,-1.948572311222007,0.18042212473953972,0.0600087231381201,-0.003031278815359305,0.013324791054949695,-0.0862915369767129,-0.02117877484587655,-0.0551642272846874,47.571635629269366,-20.15637336610104,9.954132694558506,1.3114489327036423,-0.08225776593770913,-0.0004602208811026465
7.159999999999935,measure,0.4,0.006999999999996787,0.45,0.32485203937204576,-0.06380958380696211,0.43509009529986375,-0.07514796062795426,-0.0708095838069589,-0.014909904700136256,0.10432410269742293,9.327055581855701,-0.7100239475466087,0.05900945850227906,-2.5032951422223912,0.4279429673948875,-1.9489925502307954,0.17932357153938316,0.06026148982078812,-0.002755077353934606,0.013565502759373587,-0.08574815483419053,-0.021011950439418482,-0.05492766000782836,47.772046493237,-20.15447730391408,9.954210906000766,1.3131010233556875,-0.08226260807867108,-0.0004600293563417628
7.179999999999935,measure,0.4,0.007999999999996787,0.45,0.32475977665149214,-0.0633515748090939,0.4350521891113338,-0.07524022334850788,-0.07135157480909068,-0.014947810888666202,0.104764380815399,9.347270120504767,-0.7088136679606456,0.058959631369955495,-2.5030193594285874,0.42623894335348594,-1.9494094426084927,0.17822978924018076,0.06051397929815456,-0.002491356616178122,0.013789139690194756,-0.08520120207007963,-0.020844618884861374,-0.054689114960120674,47.9722604027869,-20.153801372000007,9.95366438334658,1.3146339728910028,-0.08227244994740265,-0.00045982506266743187
